americanbridgepac.org,0.3994176387786865
c4ss.org,0.9812216758728027
people.com,3.001227378845215
mondoweiss.net,2.8122382164001465
teenvogue.com,2.2617249488830566
inthesetimes.com,1.024132251739502
laweekly.com,0.5041329860687256
deadstate.org,0.3628126382827759
jezebel.com,1.5817850828170776
firstpost.com,0.5861314535140991
readsludge.com,1.455992579460144
americanindependent.com,2.284621000289917
foodandwaterwatch.org,0.5390427708625793
msnbc.com,3.4278993606567383
dworkinreport.com,0.1874176561832428
newsone.com,0.6169014573097229
dailydot.com,0.3396526575088501
thinkprogress.org,0.13052639365196228
palmerreport.com,1.9789812564849854
gq.com,2.4188597202301025
codepink.org,2.186143636703491
jacobinmag.com,2.509687900543213
lgbtqnation.com,2.643932580947876
crooksandliars.com,2.143784999847412
wsws.org,2.0151846408843994
treehugger.com,0.7001824378967285
aclj.org,2.8261916637420654
bizpacreview.com,0.7874458432197571
iwf.org,1.2562178373336792
city-journal.org,0.48830437660217285
investors.com,1.3631280660629272
